Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	175.18	0.004	13.537y	0.8247826	0.027258724800359957
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	192.6	0.00679	13.537y	0.6343820000000002	0.025247905613213106
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	195.05	0.0061	13.537y	0.6076034999999997	0.02497798000815976
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	202.74	0.0051	13.537y	0.5449375	0.024152082428951616
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	207.6	0.0059	13.537y	0.5297499999999999	0.023646873266649493
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	209.41	0.0055	13.537y	0.52409375	0.02346202836891287
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	212.568	0.0198	13.537y	0.514225	0.023143801390734353
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	237.31	0.0094	13.537y	0.43690624999999994	0.020834031127821007
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	239.42	0.0046	13.537y	0.4303125	0.020651571717770878
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	244.6975	7.583	13.537y	0.41382031250000006	0.020204729347524264
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	251.63	0.072	13.537y	0.39215624999999993	0.019637935954005314
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	269.86	0.0083	13.537y	0.33518749999999986	0.018250935198967255
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	271.131	0.0729	13.537y	0.3312156250000001	0.018159545951801803
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	275.449	0.0335	13.537y	0.31772187499999993	0.01785399810372823
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	285.98	0.0099	13.537y	0.2848124999999999	0.0171397238240516
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	295.9392	0.447	13.537y	0.2536899999999999	0.016502541367351853
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	315.174	0.0507	13.537y	0.22746479199999997	0.01536880892954251
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	316.3	0.0021	13.537y	0.22646039999999995	0.015306144963618706
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	320.03	0.0016	13.537y	0.22313324	0.015101339975782224
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	324.83	0.072	13.537y	0.21885164	0.01484392960978198
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	329.425	0.128	13.537y	0.21475289999999997	0.014603810050349608
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	330.54	0.0059	13.537y	0.21375832	0.01454645146431588
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	340.4	0.036	13.537y	0.2049632	0.014054140688628536
Gd-154	MF=10 MT= 32 (n,nd) reaction  	0.0	1.404590E+7 	63	152	Eu	0.0218	157.25	7.9004	344.2785	26.5	13.537y	0.20150357799999996	0.01386759720459807
