Au-197	MF=10 MT=  4 (n,n') reaction  	409.15	4.112450E+5 	79	197	Au	1	196.966569	19.32	77.351	0.3	7.73s	2.4954628	0.034529930164548084
Au-197	MF=10 MT=  4 (n,n') reaction  	409.15	4.112450E+5 	79	197	Au	1	196.966569	19.32	130.2	3.12	7.73s	3.1654040000000014	0.03290428290393521
Au-197	MF=10 MT=  4 (n,n') reaction  	409.15	4.112450E+5 	79	197	Au	1	196.966569	19.32	201.6	1.13	7.73s	0.9127464000000001	0.024272466953737748
Au-197	MF=10 MT=  4 (n,n') reaction  	409.15	4.112450E+5 	79	197	Au	1	196.966569	19.32	279.01	71	7.73s	0.48923629000000013	0.017607643245755256
Au-197	MF=10 MT=  4 (n,n') reaction  	409.15	4.112450E+5 	79	197	Au	1	196.966569	19.32	409.1	0.11	7.73s	0.212085	0.01125386557335517
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	326.349	0.05	6.183d	0.333190164	0.014763879461597185
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	332.983	22.9	6.183d	0.32281458799999996	0.014421994330916732
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	355.684	87	6.183d	0.28731022399999995	0.013341054676676123
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	393.346	0.0101	6.183d	0.228406856	0.011811071988152122
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	426	7	6.183d	0.20110000000000003	0.01070287965562855
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	431.982	0.0067	6.183d	0.1972117	0.010518552809106296
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	521.175	0.389	6.183d	0.14588520000000002	0.008304603191284343
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	570.203	0.0069	6.183d	0.129411792	0.007412847076860629
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	659.389	0.0037	6.183d	0.10949094535000001	0.006182540658425495
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	672.9	0.0027	6.183d	0.10723663500000001	0.006030193463516298
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	688.76	0.0061	6.183d	0.104590394	0.005860754493074438
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	758.358	0.0444	6.183d	0.09297796770000001	0.005220799212811045
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	1005.894	0.0027	6.183d	0.0691736809090909	0.003841127929710808
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	1091.331	0.149	6.183d	0.06507706416666667	0.0035670469988033915
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	1361	0.00044	6.183d	0.05515056	0.0030977288052227436
Au-197	MF=10 MT= 16 (n,2n) reaction  	0.0	8.113730E+6 	79	196	Au	1	196.966569	19.32	1446.84	0.00078	6.183d	0.0530011264	0.003044566209439381
Au-197	MF=10 MT= 16 (n,2n) reaction  	84.66	8.198820E+6 	79	196	Au	1	196.966569	19.32	84.66	0.3	8.1s	8.136887966804979	0.0355649131503748
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	19.92	~0.0017	9.6h	80.16823999999995	-0.17820776482863043
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	30.71	0.21	9.6h	26.487659999999998	-0.05088250760099067
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	50.57	<0.009	9.6h	7.102447	0.016442450532830666
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	84.66	0.293	9.6h	8.136887966804979	0.0355649131503748
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	137.69	1.3	9.6h	2.6712137999999994	0.031970229956547414
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	147.81	43	9.6h	2.0034962000000003	0.030678433894388846
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	168.37	7.6	9.6h	1.5145624999999996	0.028085300524926637
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	174.91	0.408	9.6h	1.3919374999999998	0.027291094870937727
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	188.27	37.4	9.6h	1.1414374999999999	0.02573290529062966
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	264	1.3	9.6h	0.571356	0.018681027769993364
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	285.49	4.3	9.6h	0.4537842099999999	0.017172014512242484
Au-197	MF=10 MT= 16 (n,2n) reaction  	595.66	8.712440E+6 	79	196	Au	1	196.966569	19.32	316.19	2.89	9.6h	0.34907883999999995	0.015312249391424615
Au-197	MF=10 MT= 17 (n,3n) reaction  	0.0	1.478900E+7 	79	195	Au	1	196.966569	19.32	30.898	0.75	186.09d	26.214307999999996	-0.04962561617020045
Au-197	MF=10 MT= 17 (n,3n) reaction  	0.0	1.478900E+7 	79	195	Au	1	196.966569	19.32	98.85	10.9	186.09d	5.381319502074692	0.03580920344542804
Au-197	MF=10 MT= 17 (n,3n) reaction  	0.0	1.478900E+7 	79	195	Au	1	196.966569	19.32	129.7	0.818	186.09d	3.1983940000000013	0.03296533988866912
Au-197	MF=10 MT= 17 (n,3n) reaction  	0.0	1.478900E+7 	79	195	Au	1	196.966569	19.32	199.533	0.0086	186.09d	0.9302562500000005	0.02449256484454665
Au-197	MF=10 MT= 17 (n,3n) reaction  	0.0	1.478900E+7 	79	195	Au	1	196.966569	19.32	211.407	0.0109	186.09d	0.859092303	0.023260162340939416
Au-197	MF=10 MT= 17 (n,3n) reaction  	318.6	1.510930E+7 	79	195	Au	1	196.966569	19.32	56.8	0.0296	30.5s	5.402280000000001	0.024039609359511438
Au-197	MF=10 MT= 17 (n,3n) reaction  	318.6	1.510930E+7 	79	195	Au	1	196.966569	19.32	61.46	0.167	30.5s	4.357888	0.027929530595959484
Au-197	MF=10 MT= 17 (n,3n) reaction  	318.6	1.510930E+7 	79	195	Au	1	196.966569	19.32	200.38	1.64	30.5s	0.91942102	0.024402090826169953
Au-197	MF=10 MT= 17 (n,3n) reaction  	318.6	1.510930E+7 	79	195	Au	1	196.966569	19.32	261.75	68	30.5s	0.5836657500000002	0.018850053717267556
Au-197	MF=10 MT= 17 (n,3n) reaction  	318.6	1.510930E+7 	79	195	Au	1	196.966569	19.32	318.6	0.0422	30.5s	0.34530959999999994	0.015179357314778485
Au-197	MF=10 MT= 24 (n,2na) reaction 	0.0	6.838960E+6 	77	192	Ir	1	196.966569	19.32	110.093	0.0126	73.831d	4.49206386	0.03508211700793318
Au-197	MF=10 MT= 24 (n,2na) reaction 	0.0	6.838960E+6 	77	192	Ir	1	196.966569	19.32	136.34348	0.183	73.831d	2.760057189600001	0.03214029214424308
Au-197	MF=10 MT= 24 (n,2na) reaction 	0.0	6.838960E+6 	77	192	Ir	1	196.966569	19.32	176.98	0.0043	73.831d	1.3531250000000001	0.027043812673095857
Au-197	MF=10 MT= 24 (n,2na) reaction 	0.0	6.838960E+6 	77	192	Ir	1	196.966569	19.32	201.3112	0.472	73.831d	0.9143264247999999	0.02430307777874674
