180	4.95E-03
171.1148757	4.85E-03
167.4218813	4.80E-03
163.7397953	4.81E-03
160.7345354	4.88E-03
158.279466	5.00E-03
157.0727157	5.09E-03
154.4222165	5.35E-03
151.8845714	5.69E-03
149.2044877	6.17E-03
147.4582814	6.54E-03
143.51379	7.58E-03
139.906992	8.76E-03
135.8896026	1.03E-02
124.1942242	1.59E-02
120.0661816	1.78E-02
116.8720745	1.92E-02
113.9538075	2.02E-02
111.5307181	2.08E-02
109.0867885	2.11E-02
106.7382568	2.12E-02
104.4775122	2.10E-02
102.1223522	2.06E-02
99.84596625	1.99E-02
97.18075578	1.88E-02
94.479362	1.75E-02
87.7591638	1.37E-02
85.96303779	1.28E-02
84.61774354	1.23E-02
83.28100453	1.18E-02
81.89428394	1.15E-02
80.73505545	1.14E-02
79.57198761	1.15E-02
78.46304097	1.17E-02
77.34969502	1.20E-02
76.40837723	1.25E-02
75.28566146	1.32E-02
74.33573315	1.40E-02
73.38136734	1.50E-02
72.42223257	1.62E-02
71.51840573	1.75E-02
70.54903522	1.91E-02
69.63496512	2.08E-02
68.65394605	2.28E-02
67.72824589	2.50E-02
66.73402594	2.77E-02
65.73233127	3.06E-02
64.72267729	3.38E-02
63.51266376	3.82E-02
62.22504045	4.33E-02
60.98752759	4.88E-02
59.73500739	5.49E-02
58.39905189	6.21E-02
57.04364641	7.00E-02
55.45870954	8.02E-02
54.05559314	9.01E-02
52.41049704	1.03E-01
50.72819445	1.17E-01
48.92852492	1.33E-01
47.07816392	1.52E-01
45.25118792	1.72E-01
44.02801981	1.86E-01
41.40962211	2.18E-01
39.28554311	2.46E-01
38.55593998	2.56E-01
35.60991626	2.98E-01
32.43504807	3.47E-01
28.95502437	4.02E-01
25.97306856	4.50E-01
24.90598892	4.68E-01
20.28164981	5.40E-01
0	7.18E-01
