0.0	0.0
2.5	0.0
5.05	0.0
5.15	0.0
5.25	0.0
5.35	0.0
5.45	0.0
5.55	0.0
5.65	0.0
5.75	0.0
5.85	0.0
5.95	0.0
6.05	0.0
6.15	0.0
6.25	0.0
6.35	0.0
6.45	0.0
6.55	0.0
6.65	0.0
6.75	0.0
6.85	0.0
6.95	0.0
7.05	3.66185e-09
7.15	3.48878e-09
7.25	2.86269e-09
7.35	2.39766e-09
7.45	3.18175e-09
7.55	2.51967e-09
7.65	2.34877e-09
7.75	2.79331e-09
7.85	2.25072e-09
7.95	2.18037e-09
8.05	3.33538e-09
8.15	3.55465e-09
8.25	3.08838e-09
8.35	2.97392e-09
8.45	2.34226e-09
8.55	2.25181e-09
8.65	1.80626e-09
8.75	2.47698e-09
8.85	1.81316e-09
8.95	2.42308e-09
9.05	1.7321e-09
9.15	2.32836e-09
9.25	3.71602e-09
9.35	1.85186e-09
9.45	1.76551e-09
9.55	3.20637e-09
9.65	2.45112e-09
9.75	2.97153e-09
9.85	3.46582e-09
9.95	3.19508e-09
10.05	2.46562e-09
10.15	2.27936e-09
10.25	3.85568e-09
10.35	5.43814e-09
10.45	5.12039e-09
10.55	5.92093e-09
10.65	6.44884e-09
10.75	9.84325e-09
10.85	8.41969e-09
10.95	9.12664e-09
11.05	8.81382e-09
11.15	6.86377e-09
11.25	8.02278e-09
11.35	6.24918e-09
11.45	6.78402e-09
11.55	8.26726e-09
11.65	4.31922e-09
11.75	5.35004e-09
11.85	4.68905e-09
11.95	2.60764e-09
12.05	1.26809e-09
12.15	2.26599e-09
12.25	1.0064e-09
12.35	1.31916e-09
12.45	1.93933e-09
12.55	2.65369e-09
12.65	4.30164e-09
12.75	4.61516e-09
12.85	4.39757e-09
12.95	6.62348e-09
13.05	4.22195e-09
13.15	3.85215e-09
13.25	3.40507e-09
13.35	3.07457e-09
13.45	3.48128e-09
13.55	4.84725e-09
13.65	6.79107e-09
13.75	9.28561e-09
13.85	1.11522e-08
13.95	1.22412e-08
14.05	1.04411e-08
14.15	9.42786e-09
14.25	6.04348e-09
14.35	4.19934e-09
14.45	2.16499e-09
14.55	8.20081e-10
14.65	3.0128e-10
14.75	3.88221e-11
14.85	7.06361e-11
14.95	5.5663e-11
